00:00:00 17/03/2006,5.599,10,253.201,10,20.2,100,Intentionally blank
00:00:00 18/03/2006,5.601,10,253.199,10,20.3,100,Intentionally blank
00:00:00 19/03/2006,5.603,10,253.197,10,20.3,100,Intentionally blank
00:00:00 20/03/2006,5.599,10,253.201,10,20.3,100,Intentionally blank
00:00:00 21/03/2006,5.604,10,253.196,10,20.3,100,Intentionally blank
00:00:00 22/03/2006,5.605,10,253.196,10,20.3,100,Intentionally blank
00:00:00 23/03/2006,5.602,10,253.19799999999998,10,20.3,100,Intentionally blank
00:00:00 24/03/2006,5.607,10,253.19299999999998,10,20.3,100,Intentionally blank
00:00:00 25/03/2006,5.607,10,253.19299999999998,10,20.3,100,Intentionally blank
00:00:00 26/03/2006,5.617000000000001,10,253.183,10,20.4,100,Intentionally blank
00:00:00 27/03/2006,5.615,10,253.185,10,20.4,100,Intentionally blank
00:00:00 28/03/2006,5.615,10,253.18599999999998,10,20.4,100,Intentionally blank
00:00:00 29/03/2006,5.611000000000001,10,253.18900000000002,10,20.4,100,Intentionally blank
00:00:00 30/03/2006,5.609,10,253.19099999999997,10,20.5,100,Intentionally blank
00:00:00 31/03/2006,5.6,10,253.2,10,20.5,100,Intentionally blank
00:00:00 01/04/2006,5.607,10,253.19299999999998,10,20.5,100,Intentionally blank
00:00:00 02/04/2006,5.614,10,253.18599999999998,10,20.6,100,Intentionally blank
00:00:00 03/04/2006,5.617000000000001,10,253.183,10,20.6,100,Intentionally blank
00:00:00 04/04/2006,5.605,10,253.195,10,20.6,100,Intentionally blank
00:00:00 05/04/2006,5.612,10,253.188,10,20.6,100,Intentionally blank
00:00:00 06/04/2006,5.609,10,253.19099999999997,10,20.6,100,Intentionally blank
00:00:00 07/04/2006,5.617000000000001,10,253.183,10,20.6,100,Intentionally blank
00:00:00 08/04/2006,5.617999999999999,10,253.18200000000002,10,20.7,100,Intentionally blank
00:00:00 09/04/2006,5.622000000000001,10,253.178,10,20.7,100,Intentionally blank
00:00:00 10/04/2006,5.624,10,253.176,10,20.7,100,Intentionally blank
00:00:00 11/04/2006,5.622999999999999,10,253.17700000000002,10,20.7,100,Intentionally blank
00:00:00 12/04/2006,5.62,10,253.18,10,20.7,100,Intentionally blank
00:00:00 13/04/2006,5.6129999999999995,10,253.187,10,20.7,100,Intentionally blank
00:00:00 14/04/2006,5.61,10,253.19,10,20.7,100,Intentionally blank
00:00:00 15/04/2006,5.609,10,253.19099999999997,10,20.7,100,Intentionally blank
00:00:00 16/04/2006,5.615,10,253.185,10,20.8,100,Intentionally blank
00:00:00 17/04/2006,5.6129999999999995,10,253.187,10,20.8,100,Intentionally blank
00:00:00 18/04/2006,5.603,10,253.197,10,20.8,100,Intentionally blank
00:00:00 19/04/2006,5.599,10,253.201,10,20.8,100,Intentionally blank
00:00:00 20/04/2006,5.598,10,253.202,10,20.8,100,Intentionally blank
00:00:00 21/04/2006,5.601,10,253.199,10,20.8,100,Intentionally blank
00:00:00 22/04/2006,5.599,10,253.201,10,20.8,100,Intentionally blank
00:00:00 23/04/2006,5.597,10,253.203,10,20.8,100,Intentionally blank
00:00:00 24/04/2006,5.598,10,253.202,10,20.9,100,Intentionally blank
00:00:00 25/04/2006,5.593999999999999,10,253.206,10,20.9,100,Intentionally blank
00:00:00 26/04/2006,5.599,10,253.201,10,20.9,100,Intentionally blank
00:00:00 27/04/2006,5.599,10,253.201,10,20.9,100,Intentionally blank
00:00:00 28/04/2006,5.596,10,253.204,10,20.9,100,Intentionally blank
00:00:00 29/04/2006,5.593999999999999,10,253.206,10,20.9,100,Intentionally blank
00:00:00 30/04/2006,5.5920000000000005,10,253.208,10,20.9,100,Intentionally blank
00:00:00 01/05/2006,5.593999999999999,10,253.206,10,21.0,100,Intentionally blank
00:00:00 02/05/2006,5.593999999999999,10,253.206,10,21.0,100,Intentionally blank
00:00:00 03/05/2006,5.599,10,253.201,10,21.0,100,Intentionally blank
00:00:00 04/05/2006,5.597,10,253.203,10,21.0,100,Intentionally blank
00:00:00 05/05/2006,5.599,10,253.201,10,21.0,100,Intentionally blank
00:00:00 06/05/2006,5.599,10,253.201,10,21.0,100,Intentionally blank
00:00:00 07/05/2006,5.601,10,253.199,10,21.0,100,Intentionally blank
00:00:00 08/05/2006,5.605,10,253.195,10,21.0,100,Intentionally blank
00:00:00 09/05/2006,5.615,10,253.185,10,21.0,100,Intentionally blank
00:00:00 10/05/2006,5.61,10,253.19,10,21.1,100,Intentionally blank
00:00:00 11/05/2006,5.61,10,253.19,10,21.1,100,Intentionally blank
00:00:00 12/05/2006,5.6129999999999995,10,253.188,10,21.1,100,Intentionally blank
00:00:00 13/05/2006,5.615,10,253.185,10,21.1,100,Intentionally blank
