175,419051,1976-01-07,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
176,419051,1976-01-08,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
177,419051,1976-01-09,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
178,419051,1976-01-10,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
179,419051,1976-01-11,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
180,419051,1976-01-12,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
181,419051,1976-01-13,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
182,419051,1976-01-14,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
183,419051,1976-01-15,0.33,130,0.322,130,0.0,0,Initial load,2020-12-14
184,419051,1976-01-16,0.32,130,0.309,130,0.0,0,Initial load,2020-12-14
185,419051,1976-01-17,0.322,130,0.309,130,0.0,0,Initial load,2020-12-14
186,419051,1976-01-18,0.32299999999999995,130,0.32299999999999995,130,0.0,0,Initial load,2020-12-14
187,419051,1976-01-19,0.324,130,0.32299999999999995,130,0.0,0,Initial load,2020-12-14
188,419051,1976-01-20,0.33299999999999996,130,0.324,130,0.0,0,Initial load,2020-12-14
189,419051,1976-01-21,0.33799999999999997,130,0.33799999999999997,130,0.0,0,Initial load,2020-12-14
190,419051,1976-01-22,0.33899999999999997,130,0.33799999999999997,130,0.0,0,Initial load,2020-12-14
191,419051,1976-01-23,0.33899999999999997,130,0.33899999999999997,130,0.0,0,Initial load,2020-12-14
192,419051,1976-01-24,0.8240000000000001,130,0.348,130,0.0,0,Initial load,2020-12-14
193,419051,1976-01-25,1.093,130,0.77,130,0.0,0,Initial load,2020-12-14
194,419051,1976-01-26,0.8909999999999999,130,0.7240000000000001,130,0.0,0,Initial load,2020-12-14
195,419051,1976-01-27,0.626,130,0.535,130,0.0,0,Initial load,2020-12-14
196,419051,1976-01-28,0.48200000000000004,130,0.429,130,0.0,0,Initial load,2020-12-14
197,419051,1976-01-29,0.415,130,0.396,130,0.0,0,Initial load,2020-12-14
198,419051,1976-01-30,0.377,130,0.369,130,0.0,0,Initial load,2020-12-14
199,419051,1976-01-31,0.364,130,0.35700000000000004,130,0.0,0,Initial load,2020-12-14
200,419051,1976-02-01,0.348,130,0.344,130,0.0,0,Initial load,2020-12-14
201,419051,1976-02-02,0.344,130,0.344,130,0.0,0,Initial load,2020-12-14
202,419051,1976-02-03,0.575,130,0.344,130,0.0,0,Initial load,2020-12-14
203,419051,1976-02-04,0.7040000000000001,130,0.688,130,0.0,0,Initial load,2020-12-14
204,419051,1976-02-05,0.6659999999999999,130,0.601,130,0.0,0,Initial load,2020-12-14
205,419051,1976-02-06,0.644,130,0.581,130,0.0,0,Initial load,2020-12-14
206,419051,1976-02-07,0.541,130,0.499,130,0.0,0,Initial load,2020-12-14
207,419051,1976-02-08,0.469,130,0.445,130,0.0,0,Initial load,2020-12-14
208,419051,1976-02-09,0.424,130,0.408,130,0.0,0,Initial load,2020-12-14
209,419051,1976-02-10,0.40399999999999997,130,0.395,130,0.0,0,Initial load,2020-12-14
210,419051,1976-02-11,0.507,130,0.395,130,0.0,0,Initial load,2020-12-14
211,419051,1976-02-12,1.86,130,1.568,130,0.0,0,Initial load,2020-12-14
212,419051,1976-02-13,1.369,130,1.181,130,0.0,0,Initial load,2020-12-14
213,419051,1976-02-14,1.046,130,0.953,130,0.0,0,Initial load,2020-12-14
214,419051,1976-02-15,0.8909999999999999,130,0.821,130,0.0,0,Initial load,2020-12-14
215,419051,1976-02-16,0.7859999999999999,130,0.741,130,0.0,0,Initial load,2020-12-14
216,419051,1976-02-17,0.706,130,0.6609999999999999,130,0.0,0,Initial load,2020-12-14
217,419051,1976-02-18,0.653,130,0.614,130,0.0,0,Initial load,2020-12-14
218,419051,1976-02-19,0.591,130,0.581,130,0.0,0,Initial load,2020-12-14
219,419051,1976-02-20,0.556,130,0.535,130,0.0,0,Initial load,2020-12-14
220,419051,1976-02-21,0.489,130,0.44799999999999995,130,0.0,0,Initial load,2020-12-14
221,419051,1976-02-22,0.42700000000000005,130,0.401,130,0.0,0,Initial load,2020-12-14
222,419051,1976-02-23,0.4,130,0.38799999999999996,130,0.0,0,Initial load,2020-12-14
223,419051,1976-02-24,0.402,130,0.402,130,0.0,0,Initial load,2020-12-14
224,419051,1976-02-25,0.40299999999999997,130,0.402,130,0.0,0,Initial load,2020-12-14
225,419051,1976-02-26,0.40299999999999997,130,0.40299999999999997,130,0.0,0,Initial load,2020-12-14
226,419051,1976-02-27,0.395,130,0.39,130,0.0,0,Initial load,2020-12-14
227,419051,1976-02-28,0.38799999999999996,130,0.377,130,0.0,0,Initial load,2020-12-14
228,419051,1976-02-29,0.391,130,0.37799999999999995,130,0.0,0,Initial load,2020-12-14
229,419051,1976-03-01,0.396,130,0.385,130,0.0,0,Initial load,2020-12-14
230,419051,1976-03-02,0.41100000000000003,130,0.385,130,0.0,0,Initial load,2020-12-14
231,419051,1976-03-03,0.439,130,0.42,130,0.0,0,Initial load,2020-12-14
232,419051,1976-03-04,0.41700000000000004,130,0.40700000000000003,130,0.0,0,Initial load,2020-12-14
233,419051,1976-03-05,0.389,130,0.374,130,0.0,0,Initial load,2020-12-14
234,419051,1976-03-06,0.373,130,0.361,130,0.0,0,Initial load,2020-12-14
235,419051,1976-03-07,0.36,130,0.348,130,0.0,0,Initial load,2020-12-14
236,419051,1976-03-08,0.35100000000000003,130,0.348,130,0.0,0,Initial load,2020-12-14
237,419051,1976-03-09,0.34700000000000003,130,0.335,130,0.0,0,Initial load,2020-12-14
238,419051,1976-03-10,0.336,130,0.336,130,0.0,0,Initial load,2020-12-14
239,419051,1976-03-11,0.325,130,0.32299999999999995,130,0.0,0,Initial load,2020-12-14
